575.005,673
575.031,672
575.056,674
575.082,663
575.107,661
575.132,673
575.158,669
575.183,667
575.209,667
575.234,669
575.259,659
575.285,665
575.310,661
575.335,665
575.361,669
575.386,657
575.412,664
575.437,659
575.462,672
575.488,672
575.513,659
575.538,661
575.564,659
575.589,672
575.615,661
575.640,669
575.665,660
575.691,656
575.716,666
575.741,663
575.767,665
575.792,657
575.817,658
575.843,657
575.868,659
575.893,663
575.919,660
575.944,664
575.969,667
575.995,653
576.020,663
576.045,672
576.071,661
576.096,666
576.121,665
576.147,669
576.172,664
576.197,657
576.223,659
576.248,677
576.273,673
576.299,665
576.324,667
576.349,671
576.375,656
576.400,667
576.425,674
576.451,662
576.476,669
576.501,679
576.526,681
576.552,677
576.577,665
576.602,666
576.628,673
576.653,682
576.678,683
576.704,663
576.729,672
576.754,678
576.779,672
576.805,667
576.830,677
576.855,682
576.880,680
576.906,681
576.931,673
576.956,674
576.982,688
577.007,685
577.032,691
577.057,688
577.083,688
577.108,683
577.133,694
577.158,690
577.184,691
577.209,691
577.234,683
577.259,697
577.285,685
577.310,711
577.335,707
577.360,689
577.386,696
577.411,688
577.436,710
577.461,696
577.487,697
577.512,705
577.537,700
577.562,720
577.588,717
577.613,707
577.638,711
577.663,713
577.688,705
577.714,717
577.739,695
577.764,701
577.789,696
577.814,710
577.840,699
577.865,712
577.890,715
577.915,712
577.941,728
577.966,722
577.991,705
578.016,720
578.041,723
578.066,717
578.092,723
578.117,723
578.142,723
578.167,736
578.192,725
578.218,731
578.243,723
578.268,720
578.293,711
578.318,705
578.344,741
578.369,722
578.394,727
578.419,726
578.444,720
578.469,749
578.495,728
578.520,737
578.545,731
578.570,723
578.595,720
578.620,725
578.645,728
578.671,733
578.696,736
578.721,736
578.746,747
578.771,741
578.796,757
578.821,731
578.847,725
578.872,729
578.897,730
578.922,727
578.947,731
578.972,745
578.997,739
579.023,747
579.048,737
579.073,729
579.098,744
579.123,760
579.148,728
579.173,736
579.198,726
579.224,747
579.249,761
579.274,736
579.299,731
579.324,740
579.349,736
579.374,752
579.399,736
579.424,743
579.449,739
579.475,748
579.500,746
579.525,736
579.550,752
579.575,736
579.600,739
579.625,758
579.650,746
579.675,739
579.700,757
579.725,757
579.750,737
579.776,737
579.801,743
579.826,747
579.851,739
579.876,728
579.901,742
579.926,745
579.951,748
579.976,766
580.001,747
580.026,752
580.051,745
580.076,744
580.101,736
580.126,728
580.151,744
580.176,731
580.202,741
580.227,745
580.252,749
580.277,747
580.302,736
580.327,731
580.352,738
580.377,736
580.402,747
580.427,723
580.452,746
580.477,731
580.502,727
580.527,730
580.552,736
580.577,743
580.602,708
580.627,725
580.652,736
580.677,720
580.702,717
580.727,704
580.752,720
580.777,722
580.802,721
580.827,729
580.852,710
580.877,704
580.902,721
580.927,715
580.952,706
580.977,707
581.002,713
581.027,710
581.052,700
581.077,713
581.102,703
581.127,717
581.152,705
581.177,702
581.202,711
581.227,725
581.252,707
581.277,698
581.302,701
581.327,704
581.352,699
581.377,702
581.402,705
581.426,700
581.451,695
581.476,704
581.501,697
581.526,697
581.551,695
581.576,691
581.601,701
581.626,693
581.651,695
581.676,691
581.701,694
581.726,699
581.751,691
581.776,697
581.801,688
581.826,704
581.850,705
581.875,694
581.900,696
581.925,681
581.950,682
581.975,672
582.000,699
582.025,695
582.050,695
582.075,683
582.100,683
582.124,693
582.149,698
582.174,704
582.199,693
582.224,699
582.249,683
582.274,680
582.299,681
582.324,688
582.349,705
582.373,688
582.398,688
582.423,707
582.448,699
582.473,697
582.498,690
582.523,695
582.548,705
582.572,691
582.597,689
582.622,715
582.647,705
582.672,688
582.697,704
582.722,704
582.747,723
582.771,696
582.796,705
582.821,707
582.846,715
582.871,705
582.896,698
582.921,715
582.945,714
582.970,709
582.995,714
583.020,720
583.045,736
583.070,729
583.094,713
583.119,723
583.144,715
583.169,731
583.194,728
583.219,720
583.243,723
583.268,742
583.293,731
583.318,736
583.343,743
583.367,752
583.392,753
583.417,764
583.442,752
583.467,753
583.491,752
583.516,749
583.541,742
583.566,771
583.591,763
583.615,763
583.640,784
583.665,784
583.690,774
583.715,795
583.739,823
583.764,784
583.789,784
583.814,795
583.839,816
583.863,790
