575.005,641
575.031,662
575.056,656
575.082,658
575.107,651
575.132,649
575.158,656
575.183,650
575.209,652
575.234,653
575.259,656
575.285,649
575.310,664
575.335,650
575.361,646
575.386,643
575.412,645
575.437,653
575.462,651
575.488,651
575.513,659
575.538,661
575.564,659
575.589,643
575.615,650
575.640,653
575.665,648
575.691,651
575.716,645
575.741,670
575.767,659
575.792,649
575.817,661
575.843,664
575.868,656
575.893,659
575.919,653
575.944,661
575.969,651
575.995,656
576.020,657
576.045,656
576.071,665
576.096,646
576.121,666
576.147,666
576.172,662
576.197,665
576.223,657
576.248,651
576.273,659
576.299,665
576.324,646
576.349,667
576.375,653
576.400,645
576.425,656
576.451,663
576.476,656
576.501,664
576.526,669
576.552,680
576.577,661
576.602,669
576.628,658
576.653,672
576.678,669
576.704,675
576.729,659
576.754,653
576.779,667
576.805,672
576.830,664
576.855,658
576.880,665
576.906,672
576.931,667
576.956,674
576.982,678
577.007,667
577.032,661
577.057,659
577.083,674
577.108,667
577.133,672
577.158,669
577.184,667
577.209,665
577.234,673
577.259,672
577.285,667
577.310,662
577.335,677
577.360,675
577.386,672
577.411,672
577.436,679
577.461,672
577.487,674
577.512,688
577.537,675
577.562,670
577.588,677
577.613,678
577.638,675
577.663,667
577.688,680
577.714,688
577.739,673
577.764,688
577.789,683
577.814,677
577.840,689
577.865,681
577.890,686
577.915,674
577.941,665
577.966,675
577.991,683
578.016,691
578.041,690
578.066,677
578.092,682
578.117,672
578.142,674
578.167,673
578.192,679
578.218,685
578.243,675
578.268,677
578.293,695
578.318,684
578.344,684
578.369,681
578.394,685
578.419,680
578.444,682
578.469,672
578.495,672
578.520,690
578.545,686
578.570,685
578.595,688
578.620,678
578.645,673
578.671,681
578.696,698
578.721,690
578.746,694
578.771,673
578.796,679
578.821,688
578.847,695
578.872,686
578.897,685
578.922,690
578.947,704
578.972,672
578.997,688
579.023,693
579.048,689
579.073,688
579.098,677
579.123,683
579.148,678
579.173,679
579.198,672
579.224,679
579.249,683
579.274,685
579.299,691
579.324,675
579.349,675
579.374,673
579.399,678
579.424,680
579.449,675
579.475,680
579.500,688
579.525,688
579.550,683
579.575,690
579.600,679
579.625,697
579.650,683
579.675,678
579.700,677
579.725,677
579.750,673
579.776,675
579.801,679
579.826,667
579.851,675
579.876,688
579.901,665
579.926,691
579.951,688
579.976,672
580.001,675
580.026,667
580.051,673
580.076,665
580.101,679
580.126,672
580.151,669
580.176,681
580.202,675
580.227,672
580.252,664
580.277,675
580.302,675
580.327,678
580.352,669
580.377,678
580.402,667
580.427,675
580.452,672
580.477,664
580.502,667
580.527,677
580.552,673
580.577,664
580.602,665
580.627,666
580.652,672
580.677,656
580.702,666
580.727,662
580.752,672
580.777,661
580.802,656
580.827,662
580.852,673
580.877,664
580.902,652
580.927,643
580.952,658
580.977,660
581.002,653
581.027,659
581.052,667
581.077,661
581.102,656
581.127,656
581.152,661
581.177,657
581.202,667
581.227,661
581.252,659
581.277,656
581.302,653
581.327,645
581.352,656
581.377,663
581.402,664
581.426,667
581.451,656
581.476,650
581.501,657
581.526,663
581.551,648
581.576,664
581.601,648
581.626,665
581.651,650
581.676,665
581.701,659
581.726,667
581.751,667
581.776,656
581.801,648
581.826,661
581.850,649
581.875,663
581.900,651
581.925,659
581.950,654
581.975,657
582.000,659
582.025,659
582.050,667
582.075,667
582.100,669
582.124,656
582.149,659
582.174,653
582.199,649
582.224,656
582.249,656
582.274,656
582.299,657
582.324,656
582.349,661
582.373,661
582.398,648
582.423,663
582.448,652
582.473,653
582.498,665
582.523,656
582.548,662
582.572,656
582.597,667
582.622,661
582.647,661
582.672,672
582.697,656
582.722,647
582.747,667
582.771,658
582.796,668
582.821,660
582.846,653
582.871,656
582.896,656
582.921,672
582.945,661
