575.005,763
575.031,765
575.056,755
575.082,752
575.107,723
575.132,736
575.158,736
575.183,733
575.209,744
575.234,739
575.259,739
575.285,754
575.310,745
575.335,746
575.361,756
575.386,747
575.412,738
575.437,745
575.462,723
575.488,716
575.513,739
575.538,731
575.564,736
575.589,738
575.615,725
575.640,733
575.665,729
575.691,729
575.716,730
575.741,743
575.767,722
575.792,729
575.817,718
575.843,726
575.868,737
575.893,733
575.919,722
575.944,731
575.969,731
575.995,731
576.020,722
576.045,722
576.071,723
576.096,721
576.121,726
576.147,721
576.172,731
576.197,731
576.223,736
576.248,731
576.273,731
576.299,709
576.324,736
576.349,716
576.375,723
576.400,720
576.425,720
576.451,725
576.476,736
576.501,720
576.526,729
576.552,736
576.577,731
576.602,736
576.628,708
576.653,729
576.678,731
576.704,725
576.729,727
576.754,730
576.779,730
576.805,728
576.830,725
576.855,739
576.880,736
576.906,727
576.931,736
576.956,722
576.982,729
577.007,740
577.032,727
577.057,741
577.083,749
577.108,738
577.133,726
577.158,739
577.184,758
577.209,728
577.234,730
577.259,738
577.285,728
577.310,731
577.335,739
577.360,722
577.386,733
577.411,725
577.436,759
577.461,765
577.487,744
577.512,755
577.537,755
577.562,755
577.588,746
577.613,759
577.638,744
577.663,753
577.688,737
577.714,744
577.739,740
577.764,752
577.789,761
577.814,752
577.840,784
577.865,777
577.890,759
577.915,747
577.941,761
577.966,765
577.991,763
578.016,773
578.041,775
578.066,787
578.092,771
578.117,787
578.142,791
578.167,769
578.192,786
578.218,773
578.243,761
578.268,768
578.293,761
578.318,771
578.344,779
578.369,805
578.394,795
578.419,785
578.444,803
578.469,801
578.495,819
578.520,807
578.545,786
578.570,787
578.595,784
578.620,801
578.645,784
578.671,797
578.696,800
578.721,810
578.746,848
578.771,819
578.796,829
578.821,824
578.847,786
578.872,775
578.897,810
578.922,813
578.947,795
578.972,853
578.997,820
579.023,853
579.048,827
579.073,825
579.098,832
579.123,832
579.148,800
579.173,785
579.198,798
579.224,800
579.249,816
579.274,817
579.299,832
579.324,833
579.349,832
579.374,824
579.399,805
579.424,803
579.449,778
579.475,794
579.500,784
579.525,802
579.550,802
579.575,805
579.600,848
579.625,818
579.650,829
579.675,839
579.700,817
579.725,816
579.750,781
579.776,784
579.801,793
579.826,805
579.851,808
579.876,813
579.901,841
579.926,837
579.951,832
579.976,819
580.001,803
580.026,791
580.051,784
580.076,774
580.101,793
580.126,805
580.151,807
580.176,796
580.202,816
580.227,832
580.252,812
580.277,827
580.302,803
580.327,787
580.352,786
580.377,774
580.402,787
580.427,784
580.452,779
580.477,800
580.502,806
580.527,803
580.552,824
580.577,801
580.602,787
580.627,795
580.652,779
580.677,766
580.702,768
580.727,773
580.752,770
580.777,777
580.802,796
580.827,803
580.852,817
580.877,805
580.902,798
580.927,786
580.952,779
580.977,784
581.002,779
581.027,755
581.052,768
581.077,791
581.102,804
581.127,795
581.152,812
581.177,800
581.202,793
581.227,800
581.252,791
581.277,768
581.302,768
581.327,773
581.352,764
581.377,786
581.402,800
581.426,803
581.451,809
581.476,803
581.501,803
581.526,794
581.551,798
581.576,772
581.601,774
581.626,773
581.651,759
581.676,762
581.701,794
581.726,811
581.751,791
581.776,791
581.801,807
581.826,837
581.850,800
581.875,780
581.900,779
581.925,769
581.950,787
581.975,787
582.000,792
582.025,801
582.050,854
582.075,840
582.100,819
582.124,839
582.149,832
582.174,803
582.199,800
582.224,779
582.249,795
582.274,784
582.299,792
582.324,819
582.349,834
582.373,832
582.398,849
582.423,819
582.448,822
582.473,800
582.498,805
582.523,794
582.548,785
582.572,793
582.597,787
582.622,800
582.647,832
582.672,827
582.697,835
582.722,827
582.747,835
582.771,822
582.796,818
582.821,819
582.846,821
582.871,801
582.896,826
582.921,839
582.945,826
582.970,855
582.995,837
583.020,864
583.045,843
583.070,848
583.094,848
583.119,832
583.144,805
583.169,830
583.194,811
583.219,835
583.243,828
583.268,851
583.293,829
583.318,851
583.343,859
583.367,851
583.392,841
583.417,837
583.442,838
583.467,837
583.491,851
583.516,829
583.541,829
583.566,843
583.591,855
583.615,849
583.640,880
583.665,857
583.690,864
583.715,864
583.739,838
583.764,838
583.789,837
583.814,838
583.839,850
583.863,841
583.888,824
583.913,858
583.938,864
583.962,875
583.987,869
584.012,885
584.037,867
584.061,867
584.086,832
584.111,843
584.136,843
584.161,822
584.185,829
584.210,872
584.235,859
584.260,865
584.284,865
584.309,856
584.334,861
584.359,849
584.383,835
584.408,839
584.433,808
584.457,817
584.482,817
584.507,813
584.532,850
584.556,841
584.581,830
584.606,861
584.631,870
584.655,832
584.680,833
584.705,813
584.729,826
584.754,804
584.779,839
584.804,810
584.828,836
584.853,810
584.878,841
584.902,829
584.927,849
584.952,835
584.976,832
585.001,835
585.026,825
585.051,808
585.075,794
585.100,802
585.125,800
585.149,834
585.174,828
585.199,819
585.223,832
585.248,813
585.273,834
585.297,801
585.322,784
585.347,784
585.371,773
585.396,785
585.421,797
585.445,768
585.470,806
585.495,795
585.519,811
585.544,801
585.569,809
585.593,787
585.618,790
585.642,782
585.667,768
585.692,761
585.716,758
585.741,789
585.766,803
585.790,772
585.815,795
585.840,785
585.864,805
585.889,801
585.913,769
585.938,777
585.963,781
585.987,759
586.012,759
586.037,759
586.061,777
586.086,758
586.110,803
586.135,786
586.160,792
586.184,787
586.209,784
586.233,787
586.258,757
586.283,768
586.307,749
586.332,768
586.356,739
586.381,770
586.406,777
586.430,784
586.455,795
586.479,763
586.504,771
586.528,777
586.553,752
586.578,741
586.602,765
586.627,752
586.651,742
586.676,752
586.700,756
586.725,770
586.750,769
586.774,790
586.799,779
586.823,775
586.848,760
586.872,763
586.897,730
586.921,757
586.946,749
586.971,739
586.995,774
587.020,777
587.044,795
587.069,778
587.093,780
587.118,784
587.142,775
587.167,765
587.191,768
587.216,749
587.240,765
587.265,755
587.289,753
587.314,776
587.338,785
587.363,801
587.388,769
587.412,781
587.437,789
587.461,775
587.486,757
587.510,768
587.535,769
587.559,762
587.584,760
587.608,779
587.633,763
587.657,765
587.682,790
587.706,787
587.731,794
587.755,785
587.779,776
587.804,753
587.828,775
587.853,765
587.877,768
587.902,784
587.926,776
587.951,770
587.975,787
588.000,779
588.024,771
588.049,779
588.073,784
588.098,776
588.122,769
588.146,763
588.171,758
588.195,774
588.220,753
588.244,786
588.269,769
588.293,784
