575.005,754
575.031,736
575.056,745
575.082,773
575.107,731
575.132,741
575.158,736
575.183,731
575.209,745
575.234,725
575.259,732
575.285,752
575.310,756
575.335,761
575.361,760
575.386,762
575.412,739
575.437,755
575.462,729
575.488,729
575.513,742
575.538,733
575.564,745
575.589,745
575.615,772
575.640,775
575.665,768
575.691,779
575.716,759
575.741,761
575.767,744
575.792,745
575.817,743
575.843,758
575.868,768
575.893,752
575.919,779
575.944,773
575.969,785
575.995,785
576.020,769
576.045,763
576.071,758
576.096,753
576.121,760
576.147,776
576.172,770
576.197,765
576.223,787
576.248,816
576.273,792
576.299,805
576.324,786
576.349,778
576.375,771
576.400,760
576.425,774
576.451,797
576.476,778
576.501,822
576.526,812
576.552,803
576.577,794
576.602,786
576.628,803
576.653,784
576.678,781
576.704,787
576.729,787
576.754,801
576.779,811
576.805,812
576.830,818
576.855,848
576.880,828
576.906,801
576.931,794
576.956,795
576.982,800
577.007,787
577.032,797
577.057,802
577.083,825
577.108,848
577.133,839
577.158,851
577.184,832
577.209,816
577.234,825
577.259,803
577.285,797
577.310,789
577.335,808
577.360,819
577.386,850
577.411,823
577.436,835
577.461,845
577.487,823
577.512,843
577.537,832
577.562,832
577.588,817
577.613,806
577.638,832
577.663,832
577.688,845
577.714,839
577.739,851
577.764,833
577.789,851
577.814,841
577.840,825
577.865,832
577.890,820
577.915,819
577.941,808
577.966,819
577.991,848
578.016,857
578.041,839
578.066,861
578.092,839
578.117,826
578.142,835
578.167,821
578.192,803
578.218,835
578.243,821
578.268,816
578.293,832
578.318,840
578.344,859
578.369,865
578.394,835
578.419,841
578.444,813
578.469,824
578.495,808
578.520,814
578.545,811
578.570,840
578.595,839
578.620,848
578.645,842
578.671,856
578.696,853
578.721,835
578.746,832
578.771,821
578.796,795
578.821,800
578.847,817
578.872,829
578.897,807
578.922,837
578.947,867
578.972,832
578.997,819
579.023,816
579.048,800
579.073,816
579.098,809
579.123,805
579.148,789
579.173,806
579.198,849
579.224,816
579.249,816
579.274,817
579.299,792
579.324,804
579.349,802
579.374,795
579.399,784
579.424,787
579.449,777
579.475,785
579.500,802
579.525,807
579.550,816
579.575,803
579.600,788
579.625,795
579.650,791
579.675,777
579.700,769
579.725,768
579.750,779
579.776,795
579.801,787
579.826,802
579.851,816
579.876,785
579.901,785
579.926,779
579.951,776
579.976,789
580.001,761
580.026,793
580.051,761
580.076,768
580.101,785
580.126,779
580.151,795
580.176,775
580.202,785
580.227,782
580.252,768
580.277,768
580.302,752
580.327,747
580.352,745
580.377,764
580.402,753
580.427,776
580.452,763
580.477,763
580.502,761
580.527,750
580.552,768
580.577,736
580.602,746
580.627,721
580.652,745
580.677,736
580.702,741
580.727,741
580.752,745
580.777,752
580.802,768
580.827,768
580.852,738
580.877,739
580.902,726
580.927,729
580.952,731
580.977,730
581.002,744
581.027,758
581.052,753
581.077,731
581.102,737
581.127,752
581.152,740
581.177,749
581.202,747
581.227,731
581.252,730
581.277,739
581.302,744
581.327,737
581.352,747
581.377,744
581.402,736
581.426,742
581.451,744
581.476,752
581.501,736
581.526,756
581.551,732
581.576,729
581.601,737
581.626,739
581.651,733
581.676,755
581.701,761
581.726,763
581.751,763
581.776,769
581.801,759
581.826,747
581.850,760
581.875,758
581.900,755
581.925,765
581.950,755
581.975,765
582.000,771
582.025,787
582.050,779
582.075,785
582.100,760
582.124,779
582.149,784
582.174,768
582.199,775
582.224,755
582.249,759
582.274,758
582.299,774
582.324,776
582.349,798
582.373,792
582.398,797
582.423,797
582.448,793
582.473,778
582.498,765
582.523,784
582.548,784
582.572,797
582.597,800
582.622,803
582.647,816
582.672,802
582.697,807
582.722,808
582.747,811
582.771,806
582.796,792
582.821,775
582.846,800
582.871,781
582.896,791
582.921,813
582.945,825
582.970,829
582.995,808
583.020,820
583.045,801
583.070,821
583.094,822
583.119,817
583.144,807
583.169,802
583.194,791
583.219,795
583.243,851
583.268,832
583.293,835
583.318,843
583.343,832
583.367,825
583.392,824
583.417,811
583.442,801
583.467,810
583.491,826
583.516,813
583.541,822
583.566,842
583.591,834
583.615,848
583.640,859
583.665,837
583.690,842
583.715,839
583.739,829
583.764,807
