575.005,774
575.031,755
575.056,755
575.082,758
575.107,775
575.132,757
575.158,760
575.183,763
575.209,752
575.234,752
575.259,779
575.285,757
575.310,760
575.335,779
575.361,787
575.386,779
575.412,760
575.437,763
575.462,777
575.488,769
575.513,762
575.538,759
575.564,769
575.589,777
575.615,775
575.640,803
575.665,775
575.691,766
575.716,759
575.741,760
575.767,768
575.792,757
575.817,775
575.843,766
575.868,790
575.893,762
575.919,775
575.944,781
575.969,773
575.995,765
576.020,757
576.045,753
576.071,752
576.096,775
576.121,787
576.147,769
576.172,776
576.197,764
576.223,763
576.248,777
576.273,759
576.299,787
576.324,775
576.349,747
576.375,762
576.400,775
576.425,789
576.451,779
576.476,768
576.501,781
576.526,773
576.552,768
576.577,768
576.602,773
576.628,768
576.653,765
576.678,771
576.704,784
576.729,769
576.754,763
576.779,766
576.805,778
576.830,775
576.855,765
576.880,781
576.906,769
576.931,768
576.956,773
576.982,779
577.007,779
577.032,781
577.057,762
577.083,776
577.108,763
577.133,758
577.158,765
577.184,763
577.209,778
577.234,759
577.259,769
577.285,757
577.310,770
577.335,777
577.360,760
577.386,763
577.411,763
577.436,757
577.461,778
577.487,768
577.512,753
577.537,763
577.562,760
577.588,762
577.613,762
577.638,763
577.663,763
577.688,758
577.714,757
577.739,747
577.764,768
577.789,731
577.814,755
577.840,738
577.865,733
577.890,752
577.915,747
577.941,760
577.966,755
577.991,757
578.016,749
578.041,760
578.066,742
578.092,752
578.117,736
578.142,745
578.167,742
578.192,739
578.218,746
578.243,752
578.268,738
578.293,761
578.318,742
578.344,749
578.369,749
578.394,755
578.419,749
578.444,768
578.469,757
578.495,741
578.520,752
578.545,762
578.570,755
578.595,750
578.620,779
578.645,755
578.671,750
578.696,747
578.721,755
578.746,752
578.771,768
578.796,768
578.821,744
578.847,771
578.872,760
578.897,771
578.922,771
578.947,755
578.972,760
578.997,771
579.023,759
579.048,769
579.073,787
579.098,768
579.123,775
579.148,787
579.173,768
579.198,774
579.224,794
579.249,757
579.274,778
579.299,784
579.324,789
579.349,791
579.374,763
579.399,776
579.424,785
579.449,771
579.475,778
579.500,761
579.525,786
579.550,779
579.575,787
579.600,787
579.625,797
579.650,785
579.675,777
579.700,785
579.725,777
579.750,795
579.776,800
579.801,805
579.826,807
579.851,795
579.876,791
579.901,792
579.926,782
579.951,795
579.976,779
580.001,805
580.026,811
580.051,811
580.076,800
580.101,805
580.126,824
580.151,805
580.176,800
580.202,811
580.227,812
580.252,792
580.277,803
580.302,797
580.327,821
580.352,819
580.377,817
580.402,822
580.427,811
580.452,821
580.477,800
580.502,819
580.527,823
580.552,803
580.577,821
580.602,824
580.627,825
580.652,835
580.677,832
580.702,825
580.727,844
580.752,832
580.777,827
580.802,811
580.827,800
580.852,811
580.877,841
580.902,825
580.927,827
580.952,826
580.977,835
581.002,851
581.027,837
581.052,832
581.077,843
581.102,832
581.127,825
581.152,807
581.177,821
581.202,833
581.227,824
581.252,848
581.277,838
581.302,838
581.327,839
581.352,832
581.377,824
581.402,828
581.426,832
581.451,819
581.476,849
581.501,811
581.526,825
581.551,833
581.576,843
581.601,857
581.626,837
581.651,848
581.676,840
581.701,827
581.726,809
581.751,827
581.776,813
581.801,817
581.826,851
581.850,854
581.875,845
581.900,850
581.925,828
581.950,823
581.975,826
582.000,811
582.025,819
582.050,819
582.075,819
582.100,816
582.124,832
582.149,840
582.174,851
582.199,837
582.224,851
582.249,821
582.274,835
582.299,819
582.324,842
582.349,813
582.373,827
582.398,825
582.423,825
582.448,827
582.473,848
582.498,833
582.523,833
582.548,848
582.572,842
582.597,827
582.622,816
582.647,826
582.672,819
582.697,816
582.722,826
582.747,834
582.771,849
582.796,832
582.821,825
582.846,843
582.871,849
582.896,825
582.921,832
582.945,819
582.970,816
582.995,835
583.020,801
583.045,827
583.070,837
583.094,851
583.119,824
583.144,835
583.169,825
583.194,843
583.219,851
583.243,809
583.268,824
583.293,823
583.318,811
583.343,809
583.367,824
583.392,832
583.417,846
583.442,843
583.467,835
583.491,827
583.516,839
583.541,827
583.566,816
583.591,809
583.615,827
583.640,827
583.665,832
583.690,824
583.715,827
583.739,843
583.764,853
583.789,825
583.814,840
583.839,873
583.863,851
583.888,828
583.913,800
583.938,848
583.962,835
583.987,832
584.012,835
584.037,855
584.061,857
584.086,881
584.111,864
584.136,842
584.161,855
584.185,843
584.210,835
584.235,816
584.260,821
584.284,843
584.309,839
584.334,865
584.359,855
584.383,862
584.408,849
584.433,856
584.457,864
584.482,873
584.507,840
584.532,848
584.556,832
584.581,842
584.606,834
584.631,839
584.655,841
584.680,880
584.705,875
584.729,880
584.754,873
584.779,887
584.804,875
584.828,851
584.853,850
584.878,840
584.902,845
584.927,861
584.952,890
584.976,889
585.001,907
585.026,896
585.051,887
585.075,905
585.100,873
585.125,848
585.149,848
585.174,848
585.199,859
585.223,848
585.248,898
585.273,873
585.297,899
585.322,930
585.347,905
585.371,915
585.396,892
585.421,843
585.445,864
585.470,864
585.495,864
585.519,883
585.544,872
585.569,904
585.593,880
585.618,891
585.642,907
585.667,913
585.692,896
585.716,901
585.741,850
585.766,848
585.790,857
585.815,880
585.840,850
585.864,877
585.889,898
585.913,912
585.938,918
585.963,896
585.987,896
586.012,905
586.037,881
586.061,863
586.086,864
586.110,848
586.135,867
586.160,864
586.184,875
586.209,880
586.233,909
586.258,944
586.283,929
586.307,885
586.332,874
586.356,872
586.381,855
586.406,840
586.430,834
586.455,835
586.479,889
586.504,893
586.528,912
586.553,904
586.578,904
586.602,892
586.627,867
586.651,881
586.676,837
586.700,848
586.725,843
586.750,843
586.774,894
586.799,864
586.823,896
586.848,891
586.872,891
586.897,901
586.921,867
586.946,869
586.971,854
586.995,854
587.020,835
587.044,838
587.069,817
587.093,867
587.118,845
587.142,894
587.167,878
587.191,886
587.216,883
587.240,833
587.265,848
587.289,832
587.314,837
587.338,825
587.363,818
587.388,853
587.412,827
587.437,857
587.461,885
587.486,892
587.510,880
587.535,869
587.559,859
587.584,841
587.608,837
587.633,843
587.657,827
587.682,809
587.706,833
587.731,843
587.755,872
587.779,859
587.804,848
587.828,877
587.853,873
587.877,869
587.902,845
587.926,829
587.951,810
587.975,827
588.000,823
588.024,851
588.049,849
588.073,848
588.098,875
588.122,871
588.146,893
588.171,883
588.195,869
588.220,840
588.244,823
588.269,826
588.293,824
588.318,832
588.342,827
588.366,859
588.391,851
588.415,888
588.440,896
588.464,883
588.489,881
588.513,859
588.537,848
588.562,819
588.586,841
588.611,825
588.635,824
588.660,824
588.684,855
588.708,868
588.733,874
588.757,875
588.782,875
588.806,856
588.830,848
588.855,837
588.879,835
588.904,829
588.928,819
588.952,839
588.977,855
589.001,867
589.026,886
589.050,905
589.074,901
589.099,859
589.123,875
589.147,873
589.172,841
589.196,832
589.221,848
589.245,821
589.269,877
589.294,875
589.318,878
589.342,906
589.367,899
589.391,899
589.415,905
589.440,877
589.464,848
589.489,864
589.513,851
589.537,843
589.562,853
589.586,871
589.610,869
589.635,886
589.659,896
589.683,891
589.708,897
589.732,907
589.756,870
589.781,862
589.805,841
589.829,881
589.854,871
589.878,861
589.902,875
589.927,899
589.951,891
589.975,899
589.999,915
590.024,897
590.048,902
590.072,912
590.097,872
590.121,891
590.145,848
590.170,875
590.194,864
590.218,915
590.242,880
590.267,925
590.291,945
590.315,924
590.340,915
590.364,891
590.388,896
590.412,887
590.437,874
590.461,890
590.485,877
590.510,888
590.534,903
590.558,881
590.582,904
590.607,928
590.631,939
590.655,896
590.679,923
590.704,901
590.728,875
590.752,894
590.776,871
590.801,867
590.825,907
590.849,891
590.873,906
590.898,919
590.922,893
590.946,912
590.970,902
590.995,887
591.019,875
591.043,871
591.067,867
591.091,859
591.116,880
591.140,880
591.164,912
591.188,885
591.213,921
591.237,901
591.261,881
591.285,883
591.309,870
591.334,856
591.358,868
591.382,867
591.406,864
591.430,867
591.455,864
591.479,896
591.503,872
591.527,865
591.551,877
591.576,867
591.600,851
591.624,859
591.648,851
591.672,838
591.696,859
591.721,875
591.745,866
591.769,872
591.793,871
591.817,875
591.841,854
591.866,872
591.890,864
591.914,831
591.938,857
591.962,869
591.986,857
592.011,857
592.035,842
592.059,871
592.083,871
592.107,875
592.131,864
592.155,850
592.180,838
592.204,842
592.228,837
592.252,824
592.276,845
592.300,853
592.324,839
592.348,866
592.373,859
592.397,823
592.421,854
592.445,827
592.469,835
592.493,816
592.517,826
592.541,819
592.565,824
592.590,807
592.614,808
592.638,822
592.662,819
592.686,803
592.710,829
592.734,835
592.758,809
592.782,826
592.806,785
592.830,822
592.855,819
592.879,797
592.903,797
592.927,805
592.951,802
592.975,819
592.999,800
593.023,802
593.047,793
593.071,777
593.095,771
593.119,778
593.143,777
593.167,796
593.192,794
593.216,805
593.240,802
593.264,795
593.288,786
593.312,784
593.336,791
593.360,768
593.384,784
593.408,779
593.432,761
593.456,765
593.480,761
593.504,777
593.528,765
593.552,771
593.576,765
593.600,769
593.624,771
593.648,761
593.672,769
593.696,779
593.720,779
593.744,739
593.768,768
593.792,765
593.816,763
593.840,785
593.864,771
593.888,768
593.912,754
593.936,763
593.960,763
593.984,769
594.008,757
594.032,768
594.056,744
594.080,755
594.104,759
594.128,759
594.152,747
594.176,755
594.200,757
594.224,775
594.248,770
594.272,771
594.296,775
594.320,761
594.344,755
594.368,765
594.392,780
594.416,779
594.440,776
594.464,761
594.488,777
594.512,768
594.536,761
594.559,761
594.583,757
594.607,786
594.631,768
594.655,763
594.679,768
594.703,768
594.727,760
594.751,766
594.775,784
594.799,776
594.823,771
594.847,785
594.871,779
594.894,779
594.918,793
594.942,811
594.966,809
594.990,805
595.014,792
595.038,791
595.062,792
595.086,795
595.110,797
595.134,795
595.157,806
595.181,813
595.205,805
595.229,801
595.253,807
595.277,808
595.301,811
595.325,802
595.349,809
595.372,824
595.396,822
595.420,832
595.444,805
595.468,814
595.492,816
595.516,838
595.539,811
595.563,843
595.587,832
595.611,835
595.635,827
595.659,820
595.683,832
595.706,849
595.730,864
595.754,868
595.778,849
595.802,869
595.826,858
595.850,867
595.873,853
595.897,832
595.921,825
595.945,843
595.969,851
595.993,869
596.016,871
596.040,872
596.064,859
596.088,868
596.112,864
596.135,862
596.159,864
596.183,848
596.207,854
596.231,822
596.254,845
596.278,860
596.302,871
596.326,887
596.350,884
596.373,874
596.397,855
596.421,859
596.445,851
596.469,849
596.492,859
596.516,880
596.540,877
596.564,880
596.588,851
596.611,896
596.635,889
596.659,867
596.683,864
596.706,877
596.730,855
596.754,875
596.778,853
596.801,880
596.825,864
